4,8,2,-6,-4;6.287750527581319,-3.120404345356256,1.0
4,8,2,-5,-4;6.228793624329782,-2.928734187509988,1.0
4,9,1,-7,-5;6.977920403007981,-3.9022221250570523,1.0
4,9,2,-7,-6;7.796101077146846,-3.5442595878657785,1.0
4,9,2,-7,-5;7.247534299915048,-3.7068772057904846,1.0
4,9,2,-6,-6;7.509377690959067,-3.113532599235589,1.0
4,9,2,-6,-5;7.3112817072870815,-3.121313461859792,1.0
4,9,3,-7,-6;8.018038347259624,-3.1157418509021793,1.0
4,9,3,-6,-6;7.593730258587949,-2.9792786738013395,1.0
4,9,3,-6,-5;7.37113365854209,-2.926282551839231,1.0
5,-6,-8,2,9;-7.93168755420221,-4.23891479166728,1.0
5,-6,-7,2,9;-7.929115192323855,-4.044632660617625,1.0
5,-5,-8,1,9;-7.468208328382742,-4.715079981115714,1.0
5,-5,-8,2,9;-7.830439141953805,-4.3738949123400035,1.0
5,-5,-7,1,8;-6.869935882450527,-4.069302866322957,1.0
5,-5,-7,1,9;-7.119216435162623,-4.283924140872016,1.0
5,-5,-7,2,9;-7.583042040704655,-4.10713138746502,1.0
5,-4,-8,1,9;-6.9927459356148844,-4.890741507140841,1.0
5,-4,-7,0,8;-6.23713491351264,-4.715079981115714,1.0
5,-4,-7,0,9;-6.697531165145467,-4.915217937145822,1.0
5,-4,-7,1,8;-6.565913457290838,-4.298609998875004,1.0
5,-4,-7,1,9;-6.840179083966106,-4.791218413078265,1.0
5,-4,-6,0,7;-5.813099357263987,-4.302994917343579,1.0
5,-4,-6,0,8;-5.866271969190159,-4.3738949123400035,1.0
5,-4,-6,1,7;-5.814442932501055,-4.092692754874849,1.0
5,-4,-6,1,8;-6.088402383636908,-4.125488709968756,1.0
5,-3,-7,0,7;-5.5420347378176045,-4.780384518088915,1.0
5,-3,-7,0,8;-5.814339457645539,-4.699141157805099,1.0
5,-3,-6,-1,7;-4.9575054434793175,-4.898677539593495,1.0
5,-3,-6,0,6;-4.809033484284152,-4.070338416168104,1.0
5,-3,-6,0,7;-5.279764316201671,-4.44738441126214,1.0
5,-3,-6,0,8;-5.812961390789964,-4.444926121250578,1.0
5,-3,-6,1,7;-5.59154312100942,-4.02599954334353,1.0
5,-3,-5,0,6;-4.724343780009445,-3.9694308329741035,1.0
5,-2,-6,-1,6;-4.245216285606416,-4.715079981115714,1.0
5,-2,-6,-1,7;-4.782156492147675,-4.84269275487485,1.0
5,-2,-6,0,6;-4.590295756662099,-4.3738949123400035,1.0
5,-2,-6,0,7;-4.787204844872235,-4.636328250676912,1.0
5,-2,-5,-1,5;-3.6820072267729174,-4.0661532527344715,1.0
5,-2,-5,-1,6;-3.902104796426512,-4.3738949123400035,1.0
5,-2,-5,0,5;-3.7695236201634077,-3.9638506150625936,1.0
5,-2,-5,0,6;-4.245216285606416,-4.067866385615756,1.0
5,-1,-6,-1,5;-3.5316151398163282,-4.90770652183895,1.0
5,-1,-6,-1,6;-3.6995637229672207,-4.853649654992573,1.0
5,-1,-5,-2,5;-2.9470858454780413,-4.771355535843461,1.0
5,-1,-5,-1,4;-2.668340714985968,-4.317604117500545,1.0
5,-1,-5,-1,5;-3.209356267093975,-4.450394072010627,1.0
5,-1,-5,-1,6;-3.6942352273777197,-4.650937450833877,1.0
5,-1,-4,-1,4;-2.6672772826138402,-4.103649654992572,1.0
5,-1,-4,-1,5;-2.897577462286226,-4.035028525588985,1.0
5,0,-5,-2,4;-2.3727307401976256,-4.661963218406335,1.0
5,0,-5,-2,5;-2.6673807574693575,-4.688184257687376,1.0
5,0,-5,-1,4;-2.626128583898452,-4.373894912340004,1.0
5,0,-5,-1,5;-2.668478681459991,-4.430316921093615,1.0
5,0,-4,-2,3;-1.5807413851942278,-4.033863907730526,1.0
5,0,-4,-2,4;-1.9081782544810837,-4.402848508229181,1.0
5,0,-4,-1,4;-2.40975855273597,-4.129673873402389,1.0
5,0,-3,-2,3;-1.47141653879448,-3.9207981550573314,1.0
5,1,-4,-3,3;-1.0222242428300903,-4.715079981115714,1.0
5,1,-4,-3,4;-1.5011214645579685,-4.88516128922933,1.0
5,1,-4,-2,3;-1.3501523713703918,-4.373894912340004,1.0
5,1,-4,-2,4;-1.6174343460661573,-4.757136258359525,1.0
5,1,-3,-3,2;-0.5497525180477462,-4.2243055915103165,1.0
5,1,-3,-3,3;-0.661961411134805,-4.373894912340004,1.0
5,1,-3,-2,2;-0.5526050227910404,-4.033675760499902,1.0
5,1,-3,-2,3;-1.0222242428300903,-4.067866385615757,1.0
5,2,-4,-3,2;-0.32005732538359055,-4.829017196005687,1.0
5,2,-4,-3,3;-0.5525015479355235,-4.758158152180046,1.0
5,2,-3,-4,2;0.26447196895469655,-4.850044861676724,1.0
5,2,-3,-3,1;0.476279960818028,-4.190282113750509,1.0
5,2,-3,-3,2;-0.026264928876978323,-4.3914731833657354,1.0
5,2,-3,-3,3;-0.5496145515737233,-4.523615447083842,1.0
5,2,-3,-2,2;-0.3695657085754056,-3.977366865426759,1.0
5,2,-2,-3,1;0.47978489241785693,-4.008158152180046,1.0
5,2,-2,-3,2;0.3139803521465117,-3.9563391997557225,1.0
5,3,-3,-4,1;0.9696943850761338,-4.715079981115716,1.0
5,3,-3,-4,2;0.47968141756233945,-4.783675760499903,1.0
5,3,-3,-3,1;0.6140148013932547,-4.373894912340005,1.0
5,3,-3,-3,2;0.4761419943440049,-4.55763892484365,1.0
5,3,-2,-4,0;1.5296278289655407,-4.043610766797103,1.0
5,3,-2,-4,1;1.3022057616288416,-4.373894912340004,1.0
5,3,-2,-3,0;1.4268860804240908,-3.933793967146103,1.0
5,3,-2,-3,1;0.9696943850761339,-4.067866385615757,1.0
5,4,-3,-4,1;1.4565910061875773,-4.872165477140561,1.0
5,4,-2,-5,0;2.338199531056693,-4.652216359339757,1.0
5,4,-2,-4,0;1.8704800988530141,-4.402848508229182,1.0
5,4,-2,-4,1;1.5663207898374687,-4.747389399292947,1.0
5,4,-1,-5,-1;2.59486815775625,-4.351627595260353,1.0
5,4,-1,-5,0;2.5781819741569016,-4.373894912340005,1.0
5,4,-1,-4,-1;2.5944571522406568,-4.129167263312429,1.0
5,4,-1,-4,0;2.3752273435950375,-4.139420732468968,1.0
5,5,-2,-5,-1;2.891500489049147,-4.750327870172424,1.0
5,5,-2,-5,0;2.5945606270961736,-4.6626666493675195,1.0
5,5,-1,-5,-2;3.6308936705442294,-4.056406393667895,1.0
5,5,-1,-5,-1;3.111434167044524,-4.3956593144746945,1.0
5,5,-1,-5,0;2.5950061242302724,-4.396293443333807,1.0
5,5,-1,-4,-1;2.841992105857333,-4.056056191260022,1.0
5,5,0,-5,-2;3.724993161793017,-3.9508548029738235,1.0
5,6,-1,-6,-2;4.192686427852459,-4.715079981115716,1.0
5,6,-1,-6,-1;3.69528823602953,-4.85510464131284,1.0
5,6,-1,-5,-2;3.8541581866849617,-4.373894912340006,1.0
5,6,-1,-5,-1;3.594200709672301,-4.734593772422157,1.0
5,6,0,-6,-3;4.713594321168494,-4.145616265677055,1.0
5,6,0,-6,-2;4.542349146920548,-4.373894912340006,1.0
5,6,0,-5,-3;4.709232886918974,-3.9746587661249553,1.0
5,6,0,-5,-2;4.192686427852459,-4.067866385615757,1.0
5,7,-1,-6,-3;4.901920087050423,-4.877649873922459,1.0
5,7,-1,-6,-2;4.709336361774491,-4.817175146554995,1.0
5,7,0,-7,-3;5.48644938138871,-4.801412183759953,1.0
5,7,0,-6,-4;5.739626800034269,-4.2689714395837735,1.0
5,7,0,-6,-3;5.188645741805571,-4.391473183365737,1.0
5,7,0,-6,-2;4.713732287642517,-4.602304772917107,1.0
5,7,0,-5,-3;4.852411703858608,-3.928734187509987,1.0
5,7,1,-6,-4;5.741622802127871,-4.067175146554995,1.0
5,7,1,-6,-3;5.535957764580526,-4.004971877672494,1.0
5,8,0,-7,-4;6.184605055758683,-4.715079981115716,1.0
5,8,0,-7,-3;5.7415193272723535,-4.724658766124956,1.0
5,8,0,-6,-4;5.818325359448608,-4.373894912340006,1.0
5,8,0,-6,-3;5.739488833560245,-4.478949599010389,1.0
5,8,1,-7,-5;6.799073032646947,-4.069302866322957,1.0
5,8,1,-7,-4;6.524115920017375,-4.290812511621743,1.0
5,8,1,-6,-4;6.053871174495978,-4.115741850902179,1.0
5,9,0,-7,-4;6.6530007067750745,-4.902222125057052,1.0
5,9,1,-8,-5;7.4156784706287855,-4.715079981115716,1.0
5,9,1,-8,-4;6.948215477244496,-4.903737319229612,1.0
5,9,1,-7,-5;7.077418897889162,-4.291721628125279,1.0
5,9,1,-7,-4;6.800915103882353,-4.7912184130782665,1.0
5,9,2,-8,-6;7.85821499697249,-4.272938269427089,1.0
5,9,2,-8,-5;7.782492532212255,-4.373894912340006,1.0
5,9,2,-7,-6;7.8562950619506715,-4.070150268937482,1.0
5,9,2,-7,-5;7.548510831563721,-4.1168782465315985,1.0
6,-5,-9,0,9;-7.403384080204722,-5.853649654992571,1.0
6,-5,-8,0,9;-7.3801775706086294,-5.587935687632986,1.0
6,-5,-8,1,9;-7.372460484973569,-5.151709749249797,1.0
6,-4,-9,0,9;-7.317665631847791,-5.890741507140841,1.0
6,-4,-8,-1,8;-6.340174044620189,-5.901709749249796,1.0
6,-4,-8,-1,9;-6.37261146891256,-5.915217937145822,1.0
6,-4,-8,0,8;-6.367066914140136,-5.587935687632987,1.0
6,-4,-8,0,9;-6.84527265173219,-5.563270173169753,1.0
6,-4,-8,1,9;-6.9793887511238415,-5.017591908991985,1.0
6,-4,-7,0,8;-6.3710976398513415,-5.103649654992573,1.0
6,-4,-7,0,9;-6.707671344444704,-4.987889137238497,1.0
6,-4,-7,1,9;-6.807473197542599,-4.942405479718705,1.0
6,-3,-8,-1,8;-6.028332234828688,-5.826608903366932,1.0
6,-3,-8,0,8;-6.142989104818376,-5.6423330857342044,1.0
6,-3,-7,-1,7;-5.2411755995595275,-5.4386867788656925,1.0
6,-3,-7,-1,8;-5.581847055402663,-5.684505704343703,1.0
6,-3,-7,0,7;-5.369184353314652,-5.02999720715623,1.0
6,-3,-7,0,8;-5.856712306994579,-5.238686778865693,1.0
6,-3,-6,-1,7;-5.011913831763647,-4.975165376214915,1.0
6,-3,-6,0,7;-5.106171580838519,-4.942405479718705,1.0
6,-2,-7,-2,6;-4.245216285606416,-5.762293576615671,1.0
6,-2,-7,-2,7;-4.429129009540027,-5.836528611312559,1.0
6,-2,-7,-1,6;-4.332796487340751,-5.597149172151378,1.0
6,-2,-7,-1,7;-4.736870487150368,-5.61786740413784,1.0
6,-2,-6,-2,6;-4.158137218663617,-5.593700407817433,1.0
6,-2,-6,-1,6;-4.242368195480092,-5.2861551446531205,1.0
6,-2,-6,-1,7;-4.7318501633206,-5.103649654992573,1.0
6,-1,-7,-2,6;-4.064738390632827,-5.8421088292240695,1.0
6,-1,-6,-2,5;-3.249256971653304,-5.4386867788656925,1.0
6,-1,-6,-2,6;-3.7518018675613725,-5.612450014790568,1.0
6,-1,-6,-1,5;-3.4862471046092325,-4.970980212781283,1.0
6,-1,-6,-1,6;-3.749870051794295,-5.092692754874849,1.0
6,-1,-5,-2,5;-3.1289765830582263,-5.034182370589862,1.0
6,-1,-5,-1,5;-3.404869964134439,-4.942405479718705,1.0
6,0,-6,-3,4;-2.155233219345155,-5.90770652183895,1.0
6,0,-6,-3,5;-2.4662685888862868,-5.833380640051024,1.0
6,0,-6,-2,5;-2.9163138809702165,-5.688690867777336,1.0
6,0,-5,-3,4;-2.116720721978422,-5.651808630359497,1.0
6,0,-5,-3,5;-2.3479446011859912,-5.64578185006815,1.0
6,0,-5,-2,4;-2.0505002508572923,-5.059663610290526,1.0
6,0,-5,-2,5;-2.6337202642182533,-5.238686778865694,1.0
6,0,-4,-2,4;-1.7963362350273864,-4.920798155057332,1.0
6,1,-5,-4,3;-1.0783361349101743,-5.84269275487485,1.0
6,1,-5,-4,4;-1.1762017683250618,-5.88516128922933,1.0
6,1,-5,-3,3;-1.1007022159114432,-5.587935687632988,1.0
6,1,-5,-3,4;-1.567467428234781,-5.502557363372508,1.0
6,1,-5,-2,4;-1.7814284976472081,-5.0057230669840305,1.0
6,1,-4,-3,3;-1.1092597301413267,-5.16266664936752,1.0
6,1,-4,-3,4;-1.515212072591133,-5.024363645676075,1.0
6,1,-4,-2,4;-1.7215675925003835,-4.9386908677773365,1.0
6,2,-5,-4,3;-0.8358729629751172,-5.790134394929353,1.0
6,2,-5,-3,3;-0.9307776892951681,-5.623757055733925,1.0
6,2,-4,-4,2;-0.026264928876978167,-5.438686778865693,1.0
6,2,-4,-4,3;-0.4085635674339791,-5.661963218406337,1.0
6,2,-4,-3,2;-0.19590086534596893,-5.007454721218862,1.0
6,2,-4,-3,3;-0.6418016363120289,-5.238686778865693,1.0
6,2,-3,-4,2;0.1613696562050371,-4.997707862152284,1.0
6,2,-3,-3,2;-0.0022667307262789296,-4.942405479718705,1.0
6,3,-4,-5,1;1.00551600453699,-5.817175146554994,1.0
6,3,-4,-5,2;0.7930505802903071,-5.774363645676075,1.0
6,3,-4,-4,2;0.37403235829304704,-5.652216359339757,1.0
6,3,-3,-5,1;1.0259248049686562,-5.587935687632988,1.0
6,3,-3,-5,2;0.8794149281824574,-5.615725202151658,1.0
6,3,-3,-4,1;1.0364395997681428,-5.188184257687377,1.0
6,3,-3,-4,2;0.5892717785580726,-5.238686778865694,1.0
6,4,-4,-5,1;1.1316713099546714,-5.87216547714056,1.0
6,4,-3,-5,0;2.0378024448903704,-5.567175146554995,1.0
6,4,-3,-5,1;1.5139933694639784,-5.496059457328122,1.0
6,4,-3,-4,1;1.4723896899063225,-5.040134394929353,1.0
6,4,-2,-5,0;1.9938710114579437,-5.047047010887904,1.0
6,4,-2,-5,1;1.7300657365344974,-4.997691213401764,1.0
6,4,-2,-4,0;1.7518057766569965,-4.933793967146103,1.0
6,4,-2,-4,1;1.6870363833594508,-4.948437726843915,1.0
6,5,-3,-6,0;2.5496856943298405,-5.81508347596867,1.0
6,5,-3,-5,0;2.2569696069984673,-5.711233353714705,1.0
6,5,-2,-6,-1;3.1967271138993474,-5.438686778865694,1.0
6,5,-2,-6,0;2.881782671829284,-5.698437726843915,1.0
6,5,-2,-5,-1;3.094445373917294,-5.043929229656442,1.0
6,5,-2,-5,0;2.5811904064642968,-5.238686778865694,1.0
6,5,-1,-6,-1;3.430782917876,-4.987147036983751,1.0
6,5,-1,-5,-1;3.405529792583299,-4.944642892116828,1.0
6,6,-2,-7,-2;4.192686427852459,-5.762293576615674,1.0
6,6,-2,-7,-1;4.020207932262436,-5.855104641312839,1.0
6,6,-2,-6,-2;4.106774457550906,-5.585668554235167,1.0
6,6,-2,-6,-1;3.695172628162024,-5.5998334153879465,1.0
6,6,-1,-7,-2;4.28143372622804,-5.605181025733645,1.0
6,6,-1,-6,-2;4.176572460055931,-5.286155144653121,1.0
6,6,-1,-6,-1;3.6401329090627983,-5.044011143106235,1.0
6,6,-1,-5,-1;3.476029783387435,-4.9287341875099875,1.0
6,7,-2,-7,-2;4.384598551169636,-5.823532799223789,1.0
6,7,-1,-7,-3;5.188645741805571,-5.438686778865695,1.0
6,7,-1,-7,-2;4.6802412477510185,-5.630484003540464,1.0
6,7,-1,-6,-3;4.977382622622714,-4.984912235281493,1.0
6,7,-1,-6,-2;4.659030032947417,-5.129167263312429,1.0
6,7,0,-7,-3;5.334653144173721,-5.020250348089653,1.0
6,7,0,-6,-3;5.10163811938596,-4.942405479718706,1.0
6,8,-1,-8,-4;6.267353914247004,-5.876192140929942,1.0
6,8,-1,-8,-3;5.985509852143878,-5.810838154113656,1.0
6,8,-1,-7,-3;5.54731584626173,-5.674758845277127,1.0
6,8,0,-8,-4;6.292289503197349,-5.587935687632989,1.0
6,8,0,-8,-3;6.0916263437056655,-5.634301232151941,1.0
6,8,0,-7,-4;6.298277509478157,-5.1291672633124294,1.0
6,8,0,-7,-3;5.804182449240622,-5.238686778865694,1.0
6,9,-1,-8,-4;6.328081010542168,-5.902222125057052,1.0
6,9,0,-9,-5;7.330563949831538,-5.87916726331243,1.0
6,9,0,-9,-4;7.273135173477402,-5.903737319229612,1.0
6,9,0,-8,-5;7.305400159665842,-5.587935687632989,1.0
6,9,0,-8,-4;6.800599790570928,-5.563270173169754,1.0
6,9,0,-7,-4;6.664848961759892,-5.003659886491776,1.0
6,9,1,-8,-5;7.299640354600385,-5.126192140929942,1.0
6,9,1,-8,-4;6.936566368439032,-5.001821159738708,1.0
6,9,1,-7,-4;6.80293973609004,-4.942405479718706,1.0
7,-5,-9,0,9;-7.395666994569662,-5.9419808625729225,1.0
7,-4,-9,-1,9;-6.8526716209476914,-6.60950717211563,1.0
7,-4,-9,0,9;-7.206271820795225,-6.1166439876249,1.0
7,-4,-8,-1,8;-6.344204770331395,-5.941980862572922,1.0
7,-4,-8,-1,9;-6.478858071658237,-6.10195812962191,1.0
7,-4,-8,0,9;-6.807473197542599,-6.021094805551968,1.0
7,-3,-9,-2,8;-5.976145389492013,-6.898031195906125,1.0
7,-3,-9,-2,9;-6.047691772679655,-6.915217937145822,1.0
7,-3,-9,-1,8;-6.034098104044831,-6.8332171496511664,1.0
7,-3,-9,-1,9;-6.26804194218404,-6.7886877973877775,1.0
7,-3,-8,-2,8;-5.715263824797564,-6.790134394929353,1.0
7,-3,-8,-1,8;-5.860925999937929,-6.281064556924105,1.0
7,-3,-8,-1,9;-6.313124791062581,-6.396293443333806,1.0
7,-3,-7,-1,7;-5.292742546093127,-5.941980862572922,1.0
7,-3,-7,-1,8;-5.365791666489955,-5.974846913355579,1.0
7,-2,-8,-2,7;-4.8607529930414675,-6.60950717211563,1.0
7,-2,-8,-2,8;-5.307887604266808,-6.651709749249797,1.0
7,-2,-8,-1,7;-5.183447295692791,-6.215183160901272,1.0
7,-2,-8,-1,8;-5.303753403700087,-6.24244418482046,1.0
7,-2,-7,-2,6;-4.241280321854859,-5.941980862572922,1.0
7,-2,-7,-2,7;-4.551923382998594,-6.149171725121869,1.0
7,-2,-7,-1,7;-5.119053310169522,-6.035743936190755,1.0
7,-2,-7,-1,8;-5.2872302786708305,-6.062960110000474,1.0
7,-1,-8,-3,7;-4.255520772486478,-6.893772801801933,1.0
7,-1,-8,-2,7;-4.404952795586286,-6.84319936496481,1.0
7,-1,-7,-3,6;-3.6296795781713653,-6.60950717211563,1.0
7,-1,-7,-3,7;-4.093208140786592,-6.839014201531177,1.0
7,-1,-7,-2,6;-3.9431174948416534,-6.1458235943749635,1.0
7,-1,-7,-2,7;-4.246200276544306,-6.550945895464846,1.0
7,-1,-6,-3,6;-3.307486410311577,-6.211734396567327,1.0
7,-1,-6,-2,5;-3.1898180976165924,-5.9419808625729225,1.0
7,-1,-6,-2,6;-3.3731394775444024,-6.030326546843483,1.0
7,0,-7,-4,5;-2.5542191557823988,-6.893772801801933,1.0
7,0,-7,-3,5;-2.779336998917411,-6.796906131613444,1.0
7,0,-7,-3,6;-3.1738326108480877,-6.6626666493675195,1.0
7,0,-6,-4,5;-2.4559446556209705,-6.849151389304302,1.0
7,0,-6,-3,4;-2.1374995674000314,-5.938372404917999,1.0
7,0,-6,-3,5;-2.6280345017206073,-6.278673034962028,1.0
7,0,-6,-3,6;-3.1771263828199867,-6.24244418482046,1.0
7,0,-6,-2,5;-3.1252490445671146,-5.9706617499219465,1.0
7,0,-6,-2,6;-3.1942097935791245,-6.04835090984351,1.0
7,0,-5,-3,4;-2.121255931260293,-5.920798155057333,1.0
7,1,-6,-4,4;-1.637760950265141,-6.60950717211563,1.0
7,1,-6,-4,5;-2.1608254292351115,-6.7472012520623235,1.0
7,1,-6,-3,4;-1.9881404776344223,-6.1464373982773735,1.0
7,1,-6,-3,5;-2.1683152811873736,-6.381684243176843,1.0
7,1,-5,-4,3;-1.0868936491400578,-5.9419808625729225,1.0
7,1,-5,-4,4;-1.2887690570450225,-6.1199921183718065,1.0
7,1,-5,-3,4;-1.8027975165586096,-5.997707862152283,1.0
7,2,-6,-5,3;-0.7788512988739819,-6.90770652183895,1.0
7,2,-6,-5,4;-0.8461968962404334,-6.892397634425972,1.0
7,2,-6,-4,4;-1.1146065563230232,-6.806724856527232,1.0
7,2,-5,-5,3;-0.5702086398368409,-6.775415428109476,1.0
7,2,-5,-5,4;-0.8218866885216226,-6.851793179651448,1.0
7,2,-5,-4,3;-0.6059438376362064,-6.19058586203372,1.0
7,2,-5,-4,4;-1.0060568912525987,-6.550945895464848,1.0
7,2,-4,-4,2;-0.03543142490179063,-5.9419808625729225,1.0
7,2,-4,-4,3;-0.15415661075149784,-5.997389399292947,1.0
7,3,-5,-5,2;0.44875782233118655,-6.721683643742468,1.0
7,3,-5,-5,3;-0.03289786771208083,-6.533368740153078,1.0
7,3,-5,-4,3;-0.08012688094312821,-6.241791044483819,1.0
7,3,-4,-5,1;1.0160307993364766,-5.9419808625729225,1.0
7,3,-4,-5,2;0.546942329836152,-6.180072029198201,1.0
7,3,-4,-5,3;0.02876411983041728,-6.233759190901554,1.0
7,3,-4,-4,2;0.10304305452280992,-6.007136258359525,1.0
7,3,-4,-4,3;-0.02397330487077525,-6.1464373982773735,1.0
7,4,-5,-6,2;0.8483840776257608,-6.893772801801933,1.0
7,4,-5,-5,2;0.7683306923823969,-6.865741850902179,1.0
7,4,-4,-6,1;1.5852310925111843,-6.60950717211563,1.0
7,4,-4,-6,2;1.0800753471820908,-6.81647171559381,1.0
7,4,-4,-5,1;1.2469715197715607,-6.127789605625068,1.0
7,4,-4,-5,2;0.958110281511048,-6.550945895464848,1.0
7,4,-3,-6,0;2.069137045637116,-5.969661584010248,1.0
7,4,-3,-6,1;1.9401938678928714,-6.1464373982773735,1.0
7,4,-3,-5,0;2.068726040121523,-5.938184257687377,1.0
7,4,-3,-5,1;1.7682663074176777,-6.0074547212188625,1.0
7,5,-4,-7,0;2.549685694329841,-6.893772801801933,1.0
7,5,-4,-6,0;2.4131222729361608,-6.833380640051024,1.0
7,5,-4,-6,1;2.088005298861927,-6.721683643742468,1.0
7,5,-3,-7,0;2.7365146162326,-6.812676880866722,1.0
7,5,-3,-6,0;2.515077156096779,-6.232884867222387,1.0
7,5,-3,-6,1;2.094842723957655,-6.347660765417036,1.0
7,5,-3,-5,0;2.0996478629162616,-5.928734187509988,1.0
7,5,-2,-6,-1;3.118955247813011,-5.941980862572923,1.0
7,5,-2,-6,0;3.0741354883384253,-5.960914890855369,1.0
7,6,-3,-7,-1;3.5771497204174088,-6.609507172115632,1.0
7,6,-3,-7,0;3.1010124804749033,-6.688184257687377,1.0
7,6,-3,-6,-1;3.256123649198866,-6.203702542985063,1.0
7,6,-3,-6,0;3.1023489718771997,-6.242444184820462,1.0
7,6,-2,-7,-2;4.170417472051278,-5.941980862572923,1.0
7,6,-2,-7,-1;3.901319957568192,-6.138026107121702,1.0
7,6,-2,-6,-1;3.3247090014358385,-6.017709947440861,1.0
7,6,-2,-6,0;3.120737236349406,-6.014327432083704,1.0
7,7,-3,-8,-1;4.250987311033921,-6.8937728018019335,1.0
7,7,-3,-7,-1;4.05867693164566,-6.8292673424646,1.0
7,7,-2,-8,-2;4.80822313528751,-6.609507172115632,1.0
7,7,-2,-8,-1;4.370421586445354,-6.852946224031388,1.0
7,7,-2,-7,-2;4.510125845725132,-6.156969212375133,1.0
7,7,-2,-7,-1;4.198253666802755,-6.550945895464848,1.0
7,7,-1,-8,-2;5.13208453458008,-6.22321501448354,1.0
7,7,-1,-7,-3;5.2218796962895455,-5.941980862572923,1.0
7,7,-1,-7,-2;5.0706228340609565,-6.048360535593379,1.0
7,8,-2,-9,-3;5.94161418035108,-6.888284336839547,1.0
7,8,-2,-8,-3;5.672441442112754,-6.774363645676077,1.0
7,8,-2,-8,-2;5.235067473893625,-6.626192140929941,1.0
7,8,-1,-9,-3;5.982735342932119,-6.841249003233436,1.0
7,8,-1,-8,-4;6.2733419205278125,-5.941980862572923,1.0
7,8,-1,-8,-3;5.804967828162445,-6.286634190676436,1.0
7,8,-1,-8,-2;5.228975992757299,-6.242444184820463,1.0
7,8,-1,-7,-3;5.3146781102612675,-5.984593772422157,1.0
7,8,-1,-7,-2;5.2137577214411115,-6.096983587760284,1.0
7,9,-2,-9,-3;6.003161314309263,-6.902222125057052,1.0
7,9,-1,-9,-4;6.800141763193734,-6.609507172115632,1.0
7,9,-1,-9,-3;6.21141270278469,-6.801304396790401,1.0
7,9,-1,-8,-4;6.437060534384774,-6.109755616875175,1.0
7,9,-1,-8,-3;6.239652233832864,-6.430316921093617,1.0
7,9,0,-9,-5;7.324804144766079,-5.9419808625729225,1.0
7,9,0,-9,-4;7.164474283521763,-6.108846500371638,1.0
7,9,0,-8,-4;6.80293973609004,-6.021094805551968,1.0
8,-4,-10,-2,9;-6.864561581502255,-7.539062894843369,1.0
8,-4,-10,-1,9;-6.873622242374384,-7.455969676382881,1.0
8,-4,-9,-1,9;-6.877652968085589,-7.162666649367519,1.0
8,-3,-10,-2,9;-6.691796713783129,-7.677540142343441,1.0
8,-3,-10,-1,9;-6.818396209130705,-7.466378404067398,1.0
8,-3,-9,-2,8;-5.841319924637531,-7.129355410543052,1.0
8,-3,-9,-2,9;-6.137729723837719,-7.457221495104059,1.0
8,-3,-9,-1,9;-6.581782670437945,-7.188690867777336,1.0
8,-3,-8,-2,8;-5.699102868708163,-6.969430832974104,1.0
8,-2,-9,-3,8;-5.241175599559528,-7.7803275653655675,1.0
8,-2,-9,-3,9;-5.722772076446748,-7.9152179371458224,1.0
8,-2,-9,-2,8;-5.572379343043923,-7.5144713870272675,1.0
8,-2,-9,-2,9;-5.796782961451235,-7.838695738671841,1.0
8,-2,-8,-3,7;-4.745835418090009,-7.333051565260071,1.0
8,-2,-8,-3,8;-4.884188382808336,-7.5144713870272675,1.0
8,-2,-8,-2,7;-4.751129422061005,-7.05621824643727,1.0
8,-2,-8,-2,8;-5.241175599559528,-7.13311396986561,1.0
8,-1,-9,-3,7;-4.6244467908368225,-7.859073843922179,1.0
8,-1,-9,-3,8;-4.762877233407272,-7.817175146554993,1.0
8,-1,-8,-4,7;-3.864673792458825,-7.850044861676724,1.0
8,-1,-8,-3,6;-3.735604654159946,-7.347660765417036,1.0
8,-1,-8,-3,7;-4.245216285606416,-7.456720767615589,1.0
8,-1,-8,-3,8;-4.7614991665516975,-7.680994098750368,1.0
8,-1,-8,-2,7;-4.498711469988927,-6.9773668654267595,1.0
8,-1,-7,-3,6;-3.730590793053891,-7.067175146554994,1.0
8,-1,-7,-3,7;-3.99040911330672,-6.986395847672213,1.0
8,0,-8,-4,6;-3.373990110464336,-7.743522698718652,1.0
8,0,-8,-4,7;-3.718842981707625,-7.80621824643727,1.0
8,0,-8,-3,6;-3.608212170280275,-7.514471387027268,1.0
8,0,-8,-3,7;-3.7199409056982584,-7.666384898593404,1.0
8,0,-7,-4,5;-2.6117466982752413,-7.085645604078183,1.0
8,0,-7,-4,6;-2.891655270603387,-7.593037189874922,1.0
8,0,-7,-3,5;-2.7947645314646894,-6.9638506150625945,1.0
8,0,-7,-3,6;-3.249256971653304,-7.133113969865609,1.0
8,0,-6,-4,5;-2.446175627493199,-6.920798155057331,1.0
8,1,-7,-5,4;-1.6168784907477012,-7.553672095000334,1.0
8,1,-7,-5,5;-1.8003960739307954,-7.682957531690714,1.0
8,1,-7,-4,5;-2.3402312812832897,-7.567205713871765,1.0
8,1,-7,-4,6;-2.664086985497459,-7.814658858822888,1.0
8,1,-6,-5,4;-1.60725754414569,-7.455969676382882,1.0
8,1,-6,-5,5;-1.6725374968736626,-7.469827168401342,1.0
8,1,-6,-4,4;-1.604067247029308,-7.151709749249797,1.0
8,1,-6,-4,5;-2.0181835567832027,-7.133113969865609,1.0
8,2,-7,-5,4;-1.4493086071644448,-7.747389399292948,1.0
